Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a002354.sp21.txt
Asteroid_or_meteorite,asteroid
Number,2354
Name,Lavrov
Prov_designation,
BDM_class,L
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.82
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7306769
Asteroid_sin_inclination,0.0537865
Asteroid_eccentricity,0.0636928
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,16-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.625,1.3617,0.0171,4.0
,1.63,1.3375,0.0154,4.0
,1.635,1.3162,0.0164,4.0
,1.64,1.3139,0.0163,4.0
,1.645,1.3603,0.0162,4.0
,1.65,1.3644,0.0159,4.0
,1.655,1.3488,0.0156,4.0
,1.66,1.3345,0.0159,4.0
,1.665,1.2968,0.0187,4.0
,1.67,1.3352,0.0162,4.0
,1.675,1.3373,0.0166,4.0
,1.68,1.2959,0.0183,4.0
,1.685,1.2964,0.0176,4.0
,1.69,1.3104,0.0165,4.0
,1.695,1.314,0.0169,4.0
,1.7,1.3245,0.0169,4.0
,1.705,1.3523,0.0176,4.0
,1.71,1.3369,0.0201,4.0
,1.715,1.3114,0.0186,4.0
,1.72,1.3156,0.0181,4.0
,1.725,1.3202,0.02,4.0
,1.73,1.3191,0.0172,4.0
,1.735,1.3618,0.017,4.0
,1.74,1.3295,0.0185,4.0
,1.745,1.3197,0.0176,4.0
,1.75,1.305,0.0171,4.0
,1.755,1.285,0.0157,4.0
,1.76,1.2792,0.0182,4.0
,1.765,1.3006,0.0174,4.0
,1.77,1.3419,0.018,4.0
,1.775,1.2753,0.0197,4.0
,1.78,1.2417,0.0199,4.0
,1.785,1.3164,0.0184,4.0
,1.79,1.3132,0.0186,4.0
,1.795,1.2706,0.0192,4.0
,1.8,1.276,0.0195,4.0
,1.805,1.2557,0.022,4.0
,1.815,1.3314,0.0248,4.0
,1.82,1.2699,0.0279,4.0
,1.825,1.2635,0.0252,4.0
,1.83,1.2886,0.0294,4.0
,1.835,1.3274,0.0424,1.0
,1.84,1.3363,0.0522,1.0
,1.845,1.2942,0.033,4.0
,1.85,1.2546,0.0384,4.0
,1.855,1.2751,0.0338,4.0
,1.86,1.2674,0.038,4.0
,1.865,1.2297,0.0409,3.0
,1.87,1.2277,0.0437,4.0
,1.875,1.2765,0.0373,4.0
,1.88,1.3155,0.0329,4.0
,1.885,1.243,0.0332,4.0
,1.89,1.2673,0.029,4.0
,1.895,1.2443,0.0323,4.0
,1.9,1.2168,0.0427,2.0
,1.905,1.2553,0.0323,4.0
,1.91,1.2249,0.0347,4.0
,1.915,1.2716,0.0373,4.0
,1.92,1.3048,0.0317,2.0
,1.925,1.2863,0.0291,4.0
,1.93,1.2696,0.0258,4.0
