Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001620.sp03.txt
Asteroid_or_meteorite,asteroid
Number,1620
Name,Geographos
Prov_designation,1951 RA
BDM_class,S
Orbit,APO
Delta_V,6.68
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,0.19
Albedo_uncert
Albedo_reference,
Asteroid_diam,2.3
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,15.6
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,1.246
Asteroid_inclination,0.230049737
Asteroid_eccentricity,0.336
Asteroid_NIR_phase_angle,16.5
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,28-Jan-97
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.66,1.3364,0.0058,4.0
,1.665,1.349,0.0061,4.0
,1.67,1.3395,0.0054,4.0
,1.675,1.3387,0.0058,4.0
,1.68,1.3285,0.0057,4.0
,1.685,1.342,0.006,4.0
,1.69,1.3353,0.0057,4.0
,1.695,1.3373,0.006,4.0
,1.7,1.3119,0.0058,4.0
,1.705,1.3122,0.0062,4.0
,1.71,1.321,0.0061,4.0
,1.715,1.3122,0.006,4.0
,1.72,1.3168,0.0056,4.0
,1.725,1.327,0.0058,4.0
,1.73,1.3238,0.0055,4.0
,1.735,1.3231,0.0057,4.0
,1.74,1.322,0.0056,4.0
,1.745,1.3212,0.006,4.0
,1.75,1.3247,0.0067,4.0
,1.755,1.3172,0.0057,4.0
,1.76,1.3041,0.006,4.0
,1.765,1.3036,0.0062,4.0
,1.77,1.3015,0.0064,4.0
,1.775,1.293,0.0058,4.0
,1.78,1.2988,0.0064,4.0
,1.785,1.3153,0.0074,3.0
,1.79,1.2936,0.0077,4.0
,1.795,1.2985,0.0065,4.0
,1.8,1.2769,0.0086,4.0
,1.805,1.281,0.0072,4.0
,1.81,1.2838,0.0072,4.0
,1.815,1.2928,0.0071,4.0
,1.82,1.2926,0.008,4.0
,1.825,1.2867,0.0083,4.0
,1.83,1.293,0.0093,4.0
,1.835,1.2889,0.0094,2.0
,1.84,1.2945,0.0103,2.0
,1.845,1.2969,0.0108,4.0
,1.85,1.2852,0.011,3.0
,1.855,1.2909,0.0103,1.0
,1.86,1.2895,0.0105,2.0
,1.865,1.2775,0.011,4.0
,1.87,1.2743,0.0116,4.0
,1.875,1.2761,0.013,3.0
,1.88,1.2671,0.0123,4.0
,1.885,1.2693,0.0104,3.0
,1.89,1.2708,0.0092,4.0
,1.895,1.2545,0.0098,4.0
,1.9,1.2476,0.0106,4.0
,1.905,1.2534,0.0111,4.0
,1.91,1.2858,0.0104,2.0
,1.915,1.2695,0.011,4.0
,1.92,1.2544,0.0114,4.0
,1.925,1.2519,0.0104,4.0
,1.93,1.2671,0.0091,4.0
,1.935,1.2534,0.0088,4.0
,1.94,1.2395,0.0092,4.0
,1.945,1.2518,0.0085,4.0
,1.95,1.2641,0.0083,4.0
,1.955,1.2414,0.0085,4.0
,1.96,1.2469,0.0091,4.0
,1.97,1.2387,0.0087,4.0
,1.975,1.2474,0.0081,4.0
,1.98,1.2563,0.0071,4.0
,1.985,1.2596,0.0078,4.0
,1.99,1.251,0.0074,4.0
,1.995,1.2417,0.0086,4.0
,2.0,1.2586,0.0097,2.0
,2.005,1.2649,0.0141,1.0
,2.01,1.2448,0.0108,2.0
,2.015,1.2406,0.0103,4.0
,2.02,1.2577,0.0091,4.0
,2.025,1.2622,0.0082,4.0
,2.03,1.2533,0.0082,4.0
,2.035,1.2429,0.0079,4.0
,2.04,1.2586,0.0084,4.0
,2.045,1.2426,0.0081,4.0
,2.05,1.2391,0.0084,4.0
,2.055,1.2488,0.0099,4.0
,2.06,1.2454,0.0087,4.0
,2.065,1.2615,0.0098,4.0
,2.07,1.2702,0.008,4.0
,2.075,1.2604,0.0093,4.0
,2.08,1.2598,0.009,4.0
,2.085,1.2681,0.0081,4.0
,2.09,1.2607,0.0083,4.0
,2.095,1.2744,0.0079,4.0
,2.1,1.2671,0.0077,4.0
,2.105,1.2611,0.0075,4.0
,2.11,1.2618,0.0084,4.0
,2.115,1.2702,0.009,4.0
,2.12,1.2628,0.0086,4.0
,2.125,1.2654,0.0083,4.0
,2.13,1.2622,0.0081,4.0
,2.135,1.2693,0.0083,4.0
,2.14,1.2659,0.0078,4.0
,2.145,1.264,0.0084,4.0
,2.15,1.2881,0.0116,4.0
,2.155,1.2508,0.0088,2.0
,2.16,1.2586,0.0111,4.0
,2.165,1.267,0.0092,4.0
,2.17,1.2724,0.0083,4.0
,2.175,1.2854,0.009,4.0
,2.18,1.2746,0.0095,4.0
,2.185,1.2693,0.009,4.0
,2.19,1.2674,0.0087,4.0
,2.195,1.2637,0.0095,4.0
,2.2,1.289,0.0095,4.0
,2.205,1.2685,0.009,4.0
,2.21,1.2619,0.0101,4.0
,2.215,1.2723,0.0096,4.0
,2.22,1.2752,0.0091,4.0
,2.225,1.2764,0.0099,4.0
,2.23,1.2878,0.0095,4.0
,2.235,1.2832,0.0094,4.0
,2.24,1.2769,0.01,4.0
,2.245,1.2909,0.0097,4.0
,2.25,1.2775,0.0108,4.0
,2.255,1.277,0.0101,4.0
,2.26,1.288,0.0108,4.0
,2.265,1.2758,0.0107,4.0
,2.27,1.2721,0.0107,4.0
,2.275,1.2649,0.01,4.0
,2.28,1.2716,0.0106,4.0
,2.285,1.279,0.0099,4.0
,2.29,1.2874,0.0105,4.0
,2.295,1.2827,0.0103,4.0
,2.3,1.2809,0.0113,4.0
,2.305,1.2564,0.0116,1.0
,2.31,1.2589,0.0124,2.0
,2.315,1.2935,0.0112,4.0
,2.32,1.2884,0.0104,4.0
,2.325,1.3012,0.0109,4.0
,2.33,1.2839,0.0122,4.0
,2.335,1.2662,0.0114,3.0
,2.34,1.282,0.0119,4.0
,2.345,1.2759,0.0108,4.0
,2.36,1.2622,0.0118,2.0
,2.365,1.2842,0.0129,4.0
,2.37,1.2741,0.0118,4.0
,2.375,1.2879,0.0117,4.0
,2.38,1.2859,0.0128,4.0
,2.385,1.2758,0.0124,4.0
,2.39,1.3023,0.0124,4.0
,2.395,1.3084,0.0135,4.0
,2.4,1.3247,0.0127,1.0
,2.41,1.2961,0.0129,4.0
,2.415,1.2848,0.0135,4.0
,2.42,1.3019,0.0131,4.0
,2.425,1.297,0.0125,4.0
,2.44,1.2863,0.0139,4.0
,2.455,1.313,0.0147,3.0
,2.46,1.3152,0.0144,2.0
,2.465,1.2886,0.0134,4.0
,2.47,1.285,0.0145,4.0
,2.475,1.2946,0.0128,4.0
,2.485,1.2795,0.0147,3.0
