Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a005401.sp21.txt
Asteroid_or_meteorite,asteroid
Number,5401
Name,Minamioda
Prov_designation,
BDM_class,Sw
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.94
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7960211
Asteroid_sin_inclination,0.1599033
Asteroid_eccentricity,0.1341862
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,15-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,2.08,1.4547,0.0126,4.0
,2.085,1.4579,0.0113,4.0
,2.09,1.4385,0.0118,4.0
,2.095,1.4407,0.0131,4.0
,2.1,1.4653,0.0125,4.0
,2.105,1.4557,0.0118,4.0
,2.11,1.4494,0.0134,4.0
,2.115,1.4655,0.0121,4.0
,2.12,1.4517,0.0129,4.0
,2.125,1.4471,0.0132,4.0
,2.13,1.4569,0.0128,4.0
,2.135,1.4592,0.0131,4.0
,2.14,1.4609,0.0132,4.0
,2.145,1.458,0.014,4.0
,2.15,1.4688,0.0137,4.0
,2.155,1.4715,0.0128,4.0
,2.16,1.4823,0.0154,4.0
,2.165,1.4883,0.013,4.0
,2.17,1.4761,0.0128,4.0
,2.175,1.4704,0.0142,4.0
,2.18,1.4873,0.0134,4.0
,2.185,1.5051,0.0146,2.0
,2.19,1.4805,0.0134,4.0
,2.195,1.4488,0.0161,4.0
,2.2,1.4631,0.0136,4.0
,2.205,1.4653,0.0132,4.0
,2.21,1.4841,0.0152,4.0
,2.215,1.4791,0.0136,4.0
,2.22,1.4627,0.0155,4.0
,2.225,1.4664,0.0154,4.0
,2.23,1.4751,0.0149,4.0
,2.235,1.4768,0.0151,4.0
,2.24,1.4752,0.0161,4.0
,2.245,1.4739,0.0148,4.0
,2.25,1.4737,0.0152,4.0
,2.255,1.4714,0.0149,4.0
,2.26,1.4427,0.0145,1.0
,2.265,1.4705,0.0159,4.0
,2.27,1.474,0.0155,4.0
,2.275,1.4616,0.0156,4.0
,2.28,1.4719,0.0153,4.0
,2.285,1.4483,0.0153,4.0
,2.29,1.4773,0.0166,4.0
,2.295,1.4882,0.019,4.0
,2.3,1.5018,0.0175,4.0
,2.305,1.4574,0.0189,4.0
,2.31,1.461,0.0176,4.0
,2.315,1.4773,0.0173,4.0
,2.32,1.466,0.0172,4.0
,2.325,1.4506,0.0179,3.0
,2.33,1.4617,0.017,4.0
,2.335,1.4619,0.0172,4.0
,2.34,1.4545,0.0175,4.0
,2.345,1.4655,0.0199,4.0
,2.35,1.5002,0.0184,2.0
,2.355,1.482,0.0172,4.0
,2.36,1.4714,0.0202,4.0
,2.365,1.4676,0.018,4.0
,2.37,1.5001,0.0192,4.0
,2.375,1.4874,0.0216,4.0
,2.38,1.4904,0.0206,4.0
,2.385,1.4888,0.0181,4.0
,2.39,1.4713,0.0185,4.0
,2.395,1.4608,0.019,4.0
,2.4,1.4659,0.0181,4.0
,2.405,1.448,0.0188,4.0
,2.41,1.4934,0.0182,4.0
,2.415,1.516,0.0214,2.0
,2.42,1.4924,0.0204,3.0
,2.425,1.4413,0.021,1.0
,2.43,1.4706,0.0199,4.0
,2.44,1.4453,0.0221,4.0
,2.455,1.4455,0.0223,4.0
,2.46,1.47,0.0229,4.0
,2.465,1.4827,0.0225,2.0
,2.47,1.4763,0.0201,4.0
,2.475,1.422,0.0196,2.0
,2.48,1.4624,0.0251,1.0
,2.485,1.4468,0.0241,4.0
