Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001839.sp05.txt
Asteroid_or_meteorite,asteroid
Number,1839
Name,Ragazza
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.94
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.8000315
Asteroid_sin_inclination,0.1582741
Asteroid_eccentricity,0.141211
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,28-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.365,1.2054,0.0378,3.0
,1.37,1.1983,0.0495,5.0
,1.375,1.2187,0.0522,2.0
,1.38,1.2268,0.0441,5.0
,1.385,1.2355,0.0404,5.0
,1.39,1.2582,0.0387,5.0
,1.395,1.2354,0.036,4.0
,1.4,1.2157,0.0387,5.0
,1.405,1.223,0.0354,5.0
,1.41,1.2361,0.0347,5.0
,1.415,1.1998,0.0288,4.0
,1.42,1.1965,0.0272,4.0
,1.425,1.2044,0.0288,4.0
,1.43,1.1944,0.0244,5.0
,1.435,1.2167,0.0255,5.0
,1.44,1.2453,0.0265,3.0
,1.45,1.2697,0.0302,2.0
,1.455,1.2451,0.0227,5.0
,1.46,1.2387,0.0239,5.0
,1.465,1.2113,0.0237,5.0
,1.47,1.2176,0.0213,5.0
,1.475,1.2425,0.0223,5.0
,1.48,1.2301,0.0237,5.0
,1.485,1.2462,0.0222,5.0
,1.49,1.2586,0.0241,4.0
,1.495,1.2582,0.0214,3.0
,1.5,1.2347,0.019,5.0
,1.505,1.2165,0.0198,5.0
,1.51,1.2081,0.0206,5.0
,1.515,1.2485,0.0235,5.0
,1.52,1.243,0.0199,5.0
,1.525,1.1775,0.0213,5.0
,1.53,1.1441,0.0218,4.0
,1.535,1.2091,0.022,5.0
,1.54,1.2007,0.022,5.0
,1.545,1.2074,0.0192,5.0
,1.55,1.1844,0.0216,5.0
,1.555,1.2093,0.0202,5.0
,1.56,1.2263,0.0195,5.0
,1.565,1.2013,0.0191,5.0
,1.57,1.2222,0.0227,5.0
,1.575,1.2491,0.0213,5.0
,1.58,1.2243,0.0236,5.0
,1.585,1.2025,0.0219,5.0
,1.59,1.1964,0.0217,5.0
,1.595,1.1807,0.0227,5.0
,1.6,1.2166,0.0217,5.0
,1.605,1.2211,0.0196,5.0
,1.61,1.1745,0.0206,5.0
,1.615,1.1587,0.023,5.0
,1.62,1.1691,0.023,5.0
,1.625,1.1655,0.021,5.0
,1.63,1.1417,0.0223,5.0
,1.635,1.1683,0.0207,5.0
,1.64,1.1808,0.0243,5.0
,1.645,1.1484,0.0218,5.0
,1.65,1.1502,0.0236,5.0
,1.655,1.1696,0.0198,5.0
,1.66,1.2104,0.0204,5.0
,1.665,1.1866,0.0236,5.0
,1.67,1.1651,0.0232,5.0
,1.675,1.2035,0.0246,5.0
,1.68,1.1953,0.0214,5.0
,1.685,1.1482,0.0234,5.0
,1.69,1.1154,0.0229,5.0
,1.695,1.1712,0.0245,5.0
,1.7,1.1512,0.0221,5.0
,1.705,1.1268,0.023,5.0
,1.71,1.1269,0.0237,5.0
,1.715,1.1685,0.0252,5.0
,1.72,1.1411,0.0246,5.0
,1.725,1.1732,0.026,5.0
,1.73,1.1886,0.0284,5.0
,1.735,1.1339,0.0274,5.0
,1.74,1.1056,0.0241,5.0
,1.745,1.1293,0.0217,5.0
,1.75,1.1517,0.0267,5.0
,1.755,1.1789,0.0284,5.0
,1.76,1.1369,0.0232,5.0
,1.765,1.1718,0.028,5.0
,1.77,1.1528,0.0283,5.0
,1.775,1.0852,0.0229,5.0
,1.78,1.0814,0.0253,5.0
,1.785,1.0814,0.0256,5.0
,1.79,1.0634,0.0245,5.0
,1.795,1.1019,0.0286,5.0
,1.8,1.101,0.0293,5.0
,1.805,1.0544,0.0283,4.0
,1.81,1.0749,0.0336,5.0
,1.815,1.1104,0.0371,5.0
,1.82,1.1076,0.0393,5.0
,1.825,1.113,0.0512,5.0
,1.83,1.1198,0.0621,5.0
,1.835,1.0811,0.0572,5.0
,1.84,1.1171,0.0725,5.0
,1.845,1.1432,0.0875,5.0
,1.85,1.1236,0.0972,5.0
,1.855,1.1035,0.078,3.0
,1.86,1.1685,0.0794,2.0
,1.865,1.0842,0.0881,3.0
,1.87,1.051,0.0853,5.0
,1.875,1.1109,0.1097,4.0
,1.88,1.1045,0.0866,2.0
,1.885,1.1325,0.0656,3.0
,1.89,1.1094,0.0569,5.0
,1.895,1.0818,0.0632,4.0
,1.9,1.0719,0.0693,5.0
,1.905,1.1238,0.0678,5.0
,1.91,1.1456,0.0729,5.0
,1.915,1.1241,0.0661,5.0
,1.92,1.1173,0.0629,5.0
,1.925,1.0768,0.0574,5.0
,1.93,1.078,0.0526,5.0
,1.935,1.0866,0.0531,5.0
,1.94,1.0716,0.0527,5.0
,1.945,1.0789,0.0488,5.0
,1.95,1.1062,0.0428,5.0
,1.955,1.1366,0.0444,5.0
,1.96,1.144,0.0439,5.0
,1.965,1.1201,0.0391,5.0
,1.97,1.1143,0.0385,5.0
,1.975,1.0904,0.0351,5.0
,1.98,1.0792,0.0372,5.0
,1.985,1.0544,0.0374,5.0
,1.99,1.0736,0.0327,5.0
,1.995,1.1036,0.037,4.0
,2.0,1.1294,0.0439,1.0
,2.005,1.1057,0.0564,5.0
,2.015,1.09,0.0496,5.0
,2.02,1.1157,0.0446,3.0
,2.025,1.1897,0.0357,3.0
,2.03,1.1543,0.0398,4.0
,2.035,1.1322,0.0324,5.0
,2.04,1.1222,0.0352,5.0
,2.045,1.1445,0.0323,5.0
,2.05,1.1675,0.0378,4.0
,2.055,1.1337,0.0396,3.0
,2.06,1.0989,0.0414,5.0
,2.065,1.0675,0.041,5.0
,2.07,1.0969,0.0386,5.0
,2.075,1.132,0.0353,5.0
,2.08,1.1,0.0338,5.0
,2.085,1.1373,0.0362,5.0
,2.09,1.1663,0.035,5.0
,2.095,1.138,0.0337,5.0
,2.1,1.1426,0.0348,5.0
,2.105,1.136,0.0384,5.0
,2.11,1.0662,0.0371,5.0
,2.115,1.079,0.0378,5.0
,2.12,1.1176,0.0372,5.0
,2.125,1.1195,0.0383,5.0
,2.13,1.1143,0.0349,5.0
,2.135,1.1082,0.0434,5.0
,2.14,1.1007,0.0375,5.0
,2.145,1.1153,0.0401,5.0
,2.15,1.1664,0.0362,5.0
,2.155,1.1442,0.0391,3.0
,2.16,1.0904,0.0366,5.0
,2.165,1.0669,0.0416,5.0
,2.17,1.0655,0.0389,2.0
,2.175,1.074,0.0471,3.0
,2.18,1.1088,0.0426,5.0
,2.185,1.0812,0.0432,5.0
,2.19,1.0656,0.0395,5.0
,2.195,1.1032,0.0409,5.0
,2.2,1.1349,0.045,5.0
,2.205,1.1133,0.0443,5.0
,2.21,1.107,0.045,5.0
,2.215,1.0868,0.0423,5.0
,2.22,1.1109,0.0448,5.0
,2.225,1.1409,0.0431,5.0
,2.23,1.1562,0.0436,5.0
,2.235,1.1545,0.0527,5.0
,2.24,1.1188,0.0441,5.0
,2.245,1.1092,0.0441,5.0
,2.25,1.0875,0.0441,5.0
,2.255,1.1012,0.0397,5.0
,2.26,1.1322,0.0449,5.0
,2.265,1.1061,0.0462,5.0
,2.27,1.0791,0.0554,5.0
,2.275,1.1274,0.0494,5.0
,2.28,1.1398,0.0452,5.0
,2.285,1.1569,0.0463,5.0
,2.29,1.1888,0.0537,2.0
,2.295,1.1902,0.0555,1.0
,2.3,1.1661,0.0454,5.0
,2.305,1.1279,0.0502,5.0
,2.31,1.1024,0.05,5.0
,2.315,1.0773,0.054,5.0
,2.32,1.1152,0.0477,5.0
,2.325,1.1518,0.0486,3.0
,2.33,1.1722,0.057,4.0
,2.335,1.0867,0.0672,3.0
,2.34,1.1987,0.0552,1.0
,2.35,1.1642,0.0612,3.0
,2.355,1.1465,0.0625,5.0
,2.36,1.1175,0.0582,5.0
,2.365,1.0793,0.0607,5.0
,2.37,1.1025,0.055,3.0
,2.375,1.1697,0.0693,5.0
,2.38,1.1975,0.0609,5.0
,2.385,1.1998,0.0603,5.0
,2.39,1.1763,0.0597,5.0
,2.395,1.1402,0.0676,5.0
,2.4,1.1642,0.0646,5.0
,2.405,1.2131,0.069,5.0
