Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a000188.sp12.txt
Asteroid_or_meteorite,asteroid
Number,188
Name,Menippe
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,9.18
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7618355
Asteroid_sin_inclination,0.2224577
Asteroid_eccentricity,0.1499093
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,14-Apr-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.955,1.3074,0.0059,5.0
,1.96,1.3152,0.0063,5.0
,1.965,1.2989,0.0057,4.0
,1.97,1.3018,0.0055,2.0
,1.975,1.3081,0.0054,4.0
,1.98,1.3056,0.0054,5.0
,1.985,1.3093,0.0047,5.0
,1.99,1.3028,0.005,5.0
,1.995,1.3017,0.0062,5.0
,2.0,1.295,0.0061,1.0
,2.005,1.3027,0.0066,3.0
,2.01,1.3007,0.007,2.0
,2.015,1.3016,0.0069,3.0
,2.02,1.3228,0.0067,4.0
,2.025,1.3113,0.0061,5.0
,2.03,1.3121,0.0059,5.0
,2.035,1.3109,0.0056,5.0
,2.04,1.3217,0.0055,5.0
,2.045,1.3102,0.0057,5.0
,2.05,1.3226,0.0054,4.0
,2.055,1.3197,0.0059,5.0
,2.06,1.3107,0.0057,5.0
,2.065,1.3119,0.0056,5.0
,2.07,1.3212,0.0054,5.0
,2.075,1.3217,0.0054,5.0
,2.08,1.327,0.0054,5.0
,2.085,1.3226,0.0053,5.0
,2.09,1.3203,0.0053,5.0
,2.095,1.3266,0.0051,5.0
,2.1,1.3277,0.0053,5.0
,2.105,1.3225,0.0052,5.0
,2.11,1.3273,0.0053,5.0
,2.115,1.3288,0.0056,5.0
,2.12,1.3327,0.0053,5.0
,2.125,1.3333,0.0054,5.0
,2.13,1.3227,0.0053,5.0
,2.135,1.3344,0.0051,5.0
,2.14,1.3475,0.0056,5.0
,2.145,1.3317,0.0058,5.0
,2.15,1.3225,0.0059,5.0
,2.155,1.3394,0.0058,5.0
,2.16,1.3374,0.0059,5.0
,2.165,1.3603,0.0057,3.0
,2.17,1.3576,0.0056,3.0
,2.175,1.3383,0.0061,5.0
,2.18,1.3407,0.0061,5.0
,2.185,1.3342,0.0063,5.0
,2.19,1.3423,0.0061,5.0
,2.195,1.3414,0.0059,5.0
,2.2,1.3315,0.0062,5.0
,2.205,1.3371,0.0063,5.0
,2.21,1.3383,0.006,5.0
,2.215,1.3368,0.0062,5.0
,2.22,1.3441,0.0061,5.0
,2.225,1.3341,0.0062,5.0
,2.23,1.3449,0.0063,5.0
,2.235,1.3402,0.0061,5.0
,2.24,1.3451,0.0066,5.0
,2.245,1.3386,0.0065,5.0
,2.25,1.3192,0.0063,4.0
,2.255,1.3449,0.0063,5.0
,2.26,1.3371,0.0065,5.0
,2.265,1.3372,0.0063,5.0
,2.27,1.3351,0.0066,5.0
,2.275,1.3489,0.0065,5.0
,2.28,1.3395,0.0067,5.0
,2.285,1.3447,0.0068,5.0
,2.29,1.3557,0.0074,5.0
,2.295,1.3438,0.0068,5.0
,2.3,1.3421,0.007,5.0
,2.305,1.3536,0.0076,5.0
,2.31,1.3368,0.0068,5.0
,2.315,1.343,0.007,3.0
,2.32,1.3421,0.0072,5.0
,2.325,1.3469,0.007,5.0
,2.33,1.344,0.0075,5.0
,2.335,1.3557,0.0073,5.0
,2.34,1.3536,0.0069,5.0
,2.345,1.3445,0.0075,5.0
,2.35,1.3478,0.007,5.0
,2.355,1.3362,0.0074,5.0
,2.36,1.3465,0.0074,4.0
,2.365,1.3458,0.0075,5.0
,2.37,1.3503,0.0078,5.0
,2.375,1.3501,0.0077,5.0
,2.38,1.3548,0.008,5.0
,2.385,1.3513,0.0076,4.0
,2.39,1.3535,0.0078,4.0
,2.395,1.3458,0.0079,5.0
,2.4,1.3414,0.0084,5.0
,2.405,1.3441,0.0081,4.0
,2.41,1.3611,0.0081,4.0
,2.415,1.3557,0.008,4.0
,2.42,1.3446,0.0087,4.0
,2.425,1.3584,0.008,4.0
,2.43,1.3713,0.0078,3.0
,2.435,1.3743,0.0084,3.0
,2.44,1.3596,0.0087,3.0
,2.445,1.3747,0.0095,3.0
,2.45,1.3805,0.0093,2.0
